id,date,user,text
1468118607,Mon Apr 06 23:48:56 PDT 2009,DanceMassTV,good morning @mariaandros i like that song too.. im praying now 
1468118752,Mon Apr 06 23:48:59 PDT 2009,alvinooi,"@snufsnuf I'm living in penang, its far from singapore plus i'm just getting started on IM so maybe a little while before i can go travel "
1468118826,Mon Apr 06 23:49:01 PDT 2009,starlightlife,@tmere good to see your info on ED... 
1468118845,Mon Apr 06 23:49:01 PDT 2009,BriannaGrace,"@JayJayKlees Well, I think you should go search for the pot of gold "
1468119016,Mon Apr 06 23:49:05 PDT 2009,slatemixedmedia,"@bejithebear hey there..so cool to hear about the focus group...i am signed up for wed, hope ours is as fun as your was "
1468129254,Mon Apr 06 23:52:30 PDT 2009,Deborahmei,"@acmaster27 haha yes, it would be cool, but i'm pretty sure my cookies don't know anything about political bias in cable news... "
1468129288,Mon Apr 06 23:52:30 PDT 2009,veronica78,HEY GUYS EVERYONE ADD @MattWayneCeleb please and thank you 
1468129331,Mon Apr 06 23:52:31 PDT 2009,moniakk,looooooong day ahead! another sunny day 
1468129369,Mon Apr 06 23:52:32 PDT 2009,ChrisHeathcote,Gooooooooood Morning Twitterville. I wonder what today will bring and which song I'll have stuck in my head most of the day 
1468129412,Mon Apr 06 23:52:33 PDT 2009,Moanikeala,I like saving money 
1468129455,Mon Apr 06 23:52:34 PDT 2009,warriors4L1fe,@franceskim thanks i had a lot of fun...vegas is always a good time for me 
1468129565,Mon Apr 06 23:52:36 PDT 2009,Dogbook,"Ava has just taken me for a short walk to the shop, to buy cigarettes  http://apps.facebook.com/dogbook/profile/view/6352671"
1468129569,Mon Apr 06 23:52:39 PDT 2009,justinbrauchler,laying in bed. I have high hopes. it's going to be good.  God is GOOD !!! 
1468129727,Mon Apr 06 23:52:39 PDT 2009,siljalevanen,@airplanemancf you are so right  thanks for that. Always nice to have some positive people around!
1468129912,Mon Apr 06 23:52:43 PDT 2009,phatelara,@shemah @anefallarme Awesome! I'll try to chop! 
1468129988,Mon Apr 06 23:52:45 PDT 2009,pennydog,@swirlyarts Thanks for featuring me on Cuteable yesterday 
1468130157,Mon Apr 06 23:52:49 PDT 2009,daniellebarrie,sooo freaking tired. glad it's almost the break soo i can sleep in! cant wait to head to weyburn after easter. 
1468130174,Mon Apr 06 23:52:49 PDT 2009,akgirlnextdoor,I suddenly have the urge to watch Karate Kid and catch flies with chopsticks. Must be time to eat oriental. 
1468130389,Mon Apr 06 23:52:54 PDT 2009,BigDumbMale,"@Clamson NOOOOOOOOO!!! As cool as Iron Man is, women are way better. On the other hand, Iron Man doesn't nag or talk back.   "
1468130412,Mon Apr 06 23:52:57 PDT 2009,DaSignature,@ThisismyiQ Q g0 t0 bed!!  wat r u doinggggg??
1468130422,Mon Apr 06 23:52:53 PDT 2009,Cristina_91,Sleeeep time! I'll check back in tomorrow!  raining tomorrow? wtheck?
1468130508,Mon Apr 06 23:52:56 PDT 2009,GummiBean,@tommcfly Hello! You should have the cereal with loads of sugar 
1468130551,Mon Apr 06 23:52:57 PDT 2009,edparangodan,picked up my new car this morning 
1468130586,Mon Apr 06 23:52:57 PDT 2009,leoraigarath,"@innocent42nite that's ok, it was funny lol "
1468130587,Mon Apr 06 23:52:57 PDT 2009,Jajajanelleee,is coloring! 
1468130779,Mon Apr 06 23:53:02 PDT 2009,yarostarak,"@RichSchefren though, well he's like a big brother  - always friendly and supportive."
1468130780,Mon Apr 06 23:53:02 PDT 2009,lustar,@Amy440 well well well...look who it is  welcome to this crazy twitter world...hahahha
1468130952,Mon Apr 06 23:53:05 PDT 2009,RuinImpendent,"Strawberry cheesecake ice cream and Captain Jack Sparrow.  Yeah, it's a good life. "
1468131243,Mon Apr 06 23:53:11 PDT 2009,Haylzz93,Listening to Honor Society 
1468131391,Mon Apr 06 23:53:17 PDT 2009,mattlong7,What a session! Headin' to my lady's house for some home cookin' 
1468131591,Mon Apr 06 23:53:19 PDT 2009,bikeindia,can't stop laughing 
1468131631,Mon Apr 06 23:53:20 PDT 2009,jennyaiken,"@damohopo thankyou  bet your eye looks lovely, consider an eye patch if only to spare others pain on looking at your gooey eye ;)"
1468131658,Mon Apr 06 23:53:20 PDT 2009,yanetayala,@lsndr87 Good Luck Girl 
1468131790,Mon Apr 06 23:53:23 PDT 2009,vjk2005,@qtbrowneyes - my avatar? LOL! yup. new FF. new Avatar. Everyone started changing theirs now too 
1468131823,Mon Apr 06 23:53:24 PDT 2009,Karenpayne,Finished reading 1st book of the Hollows series by Kim Harrison 'Dead Witch walking' LOVED IT!  Started book 2 already  
1468131842,Mon Apr 06 23:53:24 PDT 2009,loic,In our new feature we're launching tomorrow I am going to launch a new list &quot;people I really trust&quot;  Good night!
1468131954,Mon Apr 06 23:53:26 PDT 2009,is_selene,"I'm sooooooooooo over him, its funny. "
1468131963,Mon Apr 06 23:53:26 PDT 2009,allsorts29,Hi @ladyexec: Found you through @MrTweet. loved the positivity in your mini bio and thought it would be good to connect 
1468132088,Mon Apr 06 23:53:29 PDT 2009,KRYSTEA,@ryanhopesudie I agree entirely. Won't have to wait too much longer! 
1468132191,Mon Apr 06 23:53:31 PDT 2009,ambarhamid,@mariannemarlow Hehe Watch out for it tho  Have a great morning at your end...
1468132263,Mon Apr 06 23:53:33 PDT 2009,Malosa82,"@jaredleto Gonna go for a jog with my dog, it looks beautiful outside... Gotta love spring "
1468132285,Mon Apr 06 23:53:34 PDT 2009,MusiliLove,@maddysen lol omg check my profile in 5 mins 
1468132344,Mon Apr 06 23:53:35 PDT 2009,LOA_joey,http://rapidshare.com/files/218348030/Summer_CD_2009.zip.html A mix i made if you want to listen to some new-ish indie pop/rock stuff 
1468132429,Mon Apr 06 23:53:37 PDT 2009,nabejero,@larryczerwonka cool changing avatar u got there. nice quotes too 
1468132552,Mon Apr 06 23:53:39 PDT 2009,kikay_kresha,I will be enjoying my long vacation starting tomorrow!  I'll also be doing some reflection in the spirit of the Lenten Season! ;)
1468132768,Mon Apr 06 23:53:43 PDT 2009,sh00nya,@epidaetia whats bad abt it? good thing indeed  congrats..when is the summit
1468132772,Mon Apr 06 23:53:44 PDT 2009,sybilmovie,"happy birthday Sybil. wow. // coffee at nearly 3 in the morning. in for another LONG night... or, morning?! "
1468133117,Mon Apr 06 23:53:51 PDT 2009,vikdulat,"@michaelkwan It's not about working hard, it's about work smart "
1468133201,Mon Apr 06 23:53:53 PDT 2009,mirabeans,is at 98 followers 
1468133229,Mon Apr 06 23:53:54 PDT 2009,meizii,"interpretor...sounds cool  ,but i am soo sleepy XD"
1468133282,Mon Apr 06 23:53:57 PDT 2009,kmvoges,"Today its biz side vs dev side @yunoo  Tennis, bowling &amp; beers! Let the games begin..."
1468133453,Mon Apr 06 23:53:58 PDT 2009,kingoushka,@ work.  pears (in liquid state) bought for weekend. they say fruits are healthy! 
1468133485,Mon Apr 06 23:53:59 PDT 2009,TimDTim,"@jaredleto Yeah...Here is 1 vegan  P.S. Jared, you are one of the greatest artist of all time !"
1468133643,Mon Apr 06 23:54:02 PDT 2009,maddybt,home - yay bought so many nice things in the city today 
1468133670,Mon Apr 06 23:54:05 PDT 2009,jerichoK,@_Flik_ You'll have to sweet talk her  make sure she knows you are a hard worker.
1468133679,Mon Apr 06 23:54:03 PDT 2009,JBeauty,@youngaq nah I dont even lol haha thankssss for the page love 
1468133713,Mon Apr 06 23:54:03 PDT 2009,dranzer006,listening to songs  
1468133763,Mon Apr 06 23:54:06 PDT 2009,michxxblc,"@RuthyLANY Awesome! I love that show. No, I didn't see it but, I did record it, so I'll probably watch it in a little bit.  Ryan's cute."
1468144601,Mon Apr 06 23:57:39 PDT 2009,padleymusic,"As another long day begins, James is glad it's sunny. Stay away nasty rain "
1468144607,Mon Apr 06 23:57:41 PDT 2009,swannny,@johannacherry come stay at mine on friday 
1468144621,Mon Apr 06 23:57:39 PDT 2009,midnitecrunch,@MidLifeCrunch strange your page is just like our company 
1468144677,Mon Apr 06 23:57:40 PDT 2009,omniphiliac,@soulforce84 at least he's in good hands 
1468144889,Mon Apr 06 23:57:45 PDT 2009,wiseleo,"@SlideShare_Dan Flickr for photos, Youtube for videos, Megaupload for large files. Own sites for articles. That's it. "
1468144903,Mon Apr 06 23:57:45 PDT 2009,krossfire,"@BlegooPR It was a quote , a mere quote "
1468144941,Mon Apr 06 23:57:46 PDT 2009,oneonine,@suburbanhipster haha michelle  u work too hard! haha
1468145065,Mon Apr 06 23:57:49 PDT 2009,Star_Violet,@msnichole I love purses! U shud send me some 
1468145171,Mon Apr 06 23:57:52 PDT 2009,strawbrykiwi,Goodnight twitterland! Belle and I are going for walks and adventures tomorrow! 
1468145177,Mon Apr 06 23:57:52 PDT 2009,esmagul,"http://twitter.com/samiyusuf , very nice a session. I recommend to everyone. Immediate access to news  ws Esma"
1468145239,Mon Apr 06 23:57:53 PDT 2009,DwayneMcCain,@NaiveLondonGirl Why howdy maam. I'm fine n dandy. And if ur naive I'm a dutch man's uncle 
1468145440,Mon Apr 06 23:57:57 PDT 2009,jessicatilley,@KristenjStewart It happened because everyone freakin' loves the shit out of you! Get used to it  Hope you have a good week!
1468145736,Mon Apr 06 23:58:03 PDT 2009,fairguru,EXCITING! Suppose to be 75 degrees out tomorrow! YEAH!!!!  
1468145746,Mon Apr 06 23:58:03 PDT 2009,PhantasticTM,Watching spongebob till I fall asleep 
1468145749,Mon Apr 06 23:58:03 PDT 2009,Axleuk,"@icywings11 Just downloading it now Icy,will let you know what i think when i watch it "
1468145805,Mon Apr 06 23:58:04 PDT 2009,SamVolz,finally got approved for the apartment. Mandy and I really deserve it. 
1468145941,Mon Apr 06 23:58:07 PDT 2009,tiarnaimrich,I have eight days off in New York before dance. booking my flight now 
1468145957,Mon Apr 06 23:58:08 PDT 2009,breannnna,tomorrow should be a great day! im actually going on a date! wow..this should be interesting! 
1468145979,Mon Apr 06 23:58:08 PDT 2009,sabrinaxx,@alexandramusic congratulations on winning an award  x
1468145991,Mon Apr 06 23:58:08 PDT 2009,blackfeathers,@darthweef thx. you guys would definately had fun. but i do know you were already having awesome times in sf -part of rev3's scam school! 
1468146295,Mon Apr 06 23:58:15 PDT 2009,rominafahem,@dougiemcfly good morning dougie and tom. how are you today? 
1468146334,Mon Apr 06 23:58:15 PDT 2009,AnaDances,I had an amazing day today..with Jessica and everyone else modeling  oh I haven't felt so happy in a while &lt;3
1468146477,Mon Apr 06 23:58:18 PDT 2009,aylathenewf,@Riles_puppy &amp; @PuppyJamaica Morning Pups! Thanks for the follow. Look fwd to barking at you soon!!  This Twitter is going to the dogs!
1468146484,Mon Apr 06 23:58:19 PDT 2009,reneemytar,@devo21 I know!! I just hadn't had one in such a long time.. The goodness surprised me. 
1468146630,Mon Apr 06 23:58:21 PDT 2009,drowranger,@blueaero ooo it's fantasy?  i like fantasy novels   will check it out
1468146731,Mon Apr 06 23:58:24 PDT 2009,mey86,@benhafner i would have to agree that @jocam is quite an amazing girl....and in a few weeks I'll be having dinner with an amazing couple 
1468146891,Mon Apr 06 23:58:27 PDT 2009,adamginsberg,"oh - and triple H won at wrestlemania...not that I'm counting, but 100% of my predictions were accurate "
1468147005,Mon Apr 06 23:58:29 PDT 2009,JeremyDavidson,"3 apples, 2 nectarines, 1/2 flat strawberries, 1/2 bag of grapes, cup of chopped walnuts, sliced, diced, and mixed 2 yummy perfection "
1468147031,Mon Apr 06 23:58:30 PDT 2009,tcn33,"@MyfWarhurst &quot;Head On&quot; by Pixies, because the video is awesome and underplayed "
1468147495,Mon Apr 06 23:58:39 PDT 2009,kalpik,@pingfm we love you too! 
1468147625,Mon Apr 06 23:58:42 PDT 2009,4ustin,Men Without Hats - Safety Dance is DaH best song ever created of all time *starts to dance*    &lt;3    
1468147676,Mon Apr 06 23:58:44 PDT 2009,L1SUH,Today was good  Going to shower now. Then watch Family Guy.
1468147743,Mon Apr 06 23:58:45 PDT 2009,brandonXmichael,"@mathewanthony Mathew, it is pretty crazy huhh  text me in the A.M."
1468147920,Mon Apr 06 23:58:49 PDT 2009,triciamartinez,wants to go out. dragonball evolution premiere tonight! 
1468148003,Mon Apr 06 23:58:51 PDT 2009,justanakid,tomorrow is a big big day. first day at the new job  uhh so nervous.
1468148052,Mon Apr 06 23:58:52 PDT 2009,PPMKatie,@marcfennell now thats fun!!! enjoy the premier. 
1468148146,Mon Apr 06 23:58:54 PDT 2009,RUBIO_Janet,@MyNews24 No such thing as too many public holidays  I'm looking forward to lots of chocolate too!
1468148192,Mon Apr 06 23:58:55 PDT 2009,Hollywood_Trey,@shalinique Booo!!! Ur just being urself...n we love it!!! 
1468148437,Mon Apr 06 23:59:00 PDT 2009,Paljanpeel,"Another bright sunny day! - Island must have driftered south over the last few days  Oh well, time to eat then off to work"
1468148481,Mon Apr 06 23:59:01 PDT 2009,brianmccoll,Champions League back on tonight 
1468148536,Mon Apr 06 23:59:01 PDT 2009,idolette,"@Kal_Penn Maaan, I'm going to miss Kutner. He was my favorite on the show. Keep being awesome, Kal! "
1468160922,Tue Apr 07 00:02:52 PDT 2009,mariee_,I love you best 
1468160960,Tue Apr 07 00:02:53 PDT 2009,wzrdry,"@LouisGagliardi hahaha... shiiit, dont i feel like a douche bag =/ hehe! thx for the tips anyway  much appreciated!im glad to be different"
1468161022,Tue Apr 07 00:02:54 PDT 2009,Kalinda93,just bought the best scarf ever 
1468161057,Tue Apr 07 00:02:54 PDT 2009,vigsterkr,can't access his bank account ;) this is going to be fuuuuuuuun 
1468161146,Tue Apr 07 00:02:56 PDT 2009,wh0aaa,"had an amaaazing day.  Running, sushi, shower, beach, uno on the beach, fun. "
1468161240,Tue Apr 07 00:02:59 PDT 2009,duanestorey,"ok, it's officially my birthday!  crack a beer if you got one, that's what I'm doing "
1468161322,Tue Apr 07 00:03:00 PDT 2009,gulrezanwar,"Didier's return a big boost for us at Chelsea ahead of the UEFA CLeague.. hope the champ plays, scores and wins it 4us.. fingers crossed "
1468161340,Tue Apr 07 00:03:02 PDT 2009,jeenifer,@tonebeep sooo crazy that its ur middle of the day and I'm bout to go to sleep!..haha hope all is well! Buy any new kicks?!..lol  hollleer
1468161350,Tue Apr 07 00:03:01 PDT 2009,JacePerry,@michellepearl http://twitpic.com/2y4vg - Love it! Love your new logo as well 
1468161355,Tue Apr 07 00:03:01 PDT 2009,Rideshare_USA,"#SF Bay Area Rides I want a ride, please  SC &gt; LA (santa cruz): Anyone perhaps going to L.. http://tinyurl.com/cactjn"
1468161369,Tue Apr 07 00:03:01 PDT 2009,nicolelilyquinn,Going out soon. Got Mileys CD 
1468161586,Tue Apr 07 00:03:05 PDT 2009,thomasjoos,"@LizMyers first impressions are good actually, like the design, a happy-summer feeling "
1468161672,Tue Apr 07 00:03:06 PDT 2009,JanetSommer,"Apart from I-tunes, can anyone recommend a good and reasonable download site? And I should say &quot;legitimate.&quot; "
1468161674,Tue Apr 07 00:03:08 PDT 2009,milliblog,"Kumar Sanu calls current film songs 'shouting'. Well, at least singers don't shout from their noses these days  http://tr.im/imzw"
1468161873,Tue Apr 07 00:03:10 PDT 2009,DanceMassTV,lol @PartyWater. This will mostly depend on how you dance ! If you dance like no-one is watching then maybe a bit more ! 
1468162054,Tue Apr 07 00:03:14 PDT 2009,missxiii,@JhonenV What a precious photo... makes me want to pinch your cheeks. 
1468162137,Tue Apr 07 00:03:15 PDT 2009,phamous_tk,"Planning to learn basic sign language these holidays  Geez, I have a whole list o_0"
1468162244,Tue Apr 07 00:03:18 PDT 2009,krmtgrl,@LaGiggles Have a beautiful y safe trip!!! Lots of hugs y hearts 
1468162587,Tue Apr 07 00:03:25 PDT 2009,markdavidson,"@tweeterdiva If time permitted, even with 36,000 followers, I would @Reply everyone back who takes their time to @reply me. "
1468162607,Tue Apr 07 00:03:25 PDT 2009,smilin808hapa,@Susielin I LOVE YOU and ain't no one in this whole world who could convey that to you like me! 
1468162657,Tue Apr 07 00:03:26 PDT 2009,blueomni87,Finally going to sleep; getting up early for Opening Day in San Francisco 
1468162848,Tue Apr 07 00:03:30 PDT 2009,Mo_Sadek,@rachrouch thought it would feel much better 
1468163004,Tue Apr 07 00:03:33 PDT 2009,zottarella,Lets Drop ..Ich hatte gerade Kï¿½se auf Toast. Germandoo. Oh the Joy of knowing some words in german  (via twitt.. http://tinyurl.com/dbwg8p
1468163035,Tue Apr 07 00:03:33 PDT 2009,DavidHowell,@duanestorey Happy birthday 
1468163081,Tue Apr 07 00:03:34 PDT 2009,AngGraham,"@PapaLazarou aha! 2 points to Ang, 0 to Kilian. I'm getting better at this "
1468163096,Tue Apr 07 00:03:34 PDT 2009,thalialouise,getting music updated finally 
1468163315,Tue Apr 07 00:03:39 PDT 2009,jasminejoejonas,I feel so great for starting twitter at suzanne  but still hardly anyone has it.
1468163775,Tue Apr 07 00:03:48 PDT 2009,shanedawson,@Lisa_Nova it was awesome meeting you tonite  thanks for being so nice!!
1468163855,Tue Apr 07 00:03:49 PDT 2009,MichellePearl,@JacePerry Thanks Jace!!! Yeah - I made it super quick but I really like it  Yay Logos
1468163889,Tue Apr 07 00:03:50 PDT 2009,SonyPS3Sucks,@Deroshairjtv actually the world will end at 12/12/12 @12:12am  so the movie must come out before then 
1468163890,Tue Apr 07 00:03:50 PDT 2009,colinmccarthy,@levarburton yes I watch 'The United States of Tara' via the wonders of the Internet as I am in the UK and it's not here yet  Great show.
1468163966,Tue Apr 07 00:03:51 PDT 2009,Izzabeta,@framolamdu PYT is an excellent song 
1468164257,Tue Apr 07 00:03:58 PDT 2009,HibaNick,"watching another cinderella story  aparently it's better than a cinderella story, the hilary duff one. lol"
1468164341,Tue Apr 07 00:03:59 PDT 2009,snowrose7,@NatashaD83 I agree with Jo! Don't say thanks Natasha! We're hrere for you! 
1468164373,Tue Apr 07 00:04:00 PDT 2009,nsnikkilin,googling...Biltmore estate....flower festival coming up..looks like a neat place to visit 
1468164657,Tue Apr 07 00:04:05 PDT 2009,pato_30stm,gone to sleep.. so tired! goodnight or good morning to everyone! have a nice day people 
1468177127,Tue Apr 07 00:08:03 PDT 2009,whoastepback,"Putting my RESUME in at foodworks tomorrow, omg, i hope i get it, i will be able to start earning money!  OMG!!!!! "
1468177157,Tue Apr 07 00:08:04 PDT 2009,epiphanonic,"Good night, world. Please still be there in the morning when I awake. "
1468177193,Tue Apr 07 00:08:05 PDT 2009,elsagold,"@ceanders good luck homes. I'll be at my computer for most of the day, so chat me if you want a diversion/support "
1468177278,Tue Apr 07 00:08:06 PDT 2009,kristiis,is now feeling good about the economics presentation. I've studied for 4 years - I have to know something 
1468177288,Tue Apr 07 00:08:06 PDT 2009,jacobSWAT,@routhietootie Camilla! I love your eyes! You have the cutest face! and the most gorgeous figure. Really good actor. 
1468177391,Tue Apr 07 00:08:09 PDT 2009,egosumamyy,taking photography pics of the beach 
1468177412,Tue Apr 07 00:08:09 PDT 2009,bubuluey,"@dougiemcfly hey dougie  thought you would be the best one to ask... what are some names for lizards. i may be getting one, i wanted YODA!"
1468177425,Tue Apr 07 00:08:09 PDT 2009,SarahSaner,@mcawilliams Yes I have noticed that! I like my 8am Tweets  Nice &amp; easy!
1468177490,Tue Apr 07 00:08:10 PDT 2009,hook85,Going to go for a walk in Lathkildale - enjoy the sunshine today folks! 
1468177904,Tue Apr 07 00:08:19 PDT 2009,missenaliz,today was super fun and we tried new things plus we have future hangout buddies 
1468177972,Tue Apr 07 00:08:20 PDT 2009,talismarr,"So, coffee was kind of a let down... but perhaps my weekend will be more exciting! "
1468178077,Tue Apr 07 00:08:22 PDT 2009,Vicious_V,"Good Morning, Tweet Peeps....Something to think about  &quot;Content makes poor men rich; discontentment makes rich men poor.&quot;"
1468178116,Tue Apr 07 00:08:23 PDT 2009,Honey3223,@deepbluesealove  Have a good evening sweetheart {{hugs}} thanks for the tunes glad i got you closer to your blip goal 
1468178138,Tue Apr 07 00:08:26 PDT 2009,albertnavarro,Just got home. Fun day. Swimming. Then downey now home. 
1468178186,Tue Apr 07 00:08:24 PDT 2009,naturalishmama,Well the sun is shining and I'm feeling guilty 'cos I've neglected the garden. Seed sowing and weeding today methinks 
1468178679,Tue Apr 07 00:08:34 PDT 2009,cazzwright,@Schofe I've justheard about the demonstrations on the news. Good luck 
1468178845,Tue Apr 07 00:08:37 PDT 2009,rsuenaga,"@typezero3: Awesome picture, dude. You and eBG have matching visors. "
1468178919,Tue Apr 07 00:08:39 PDT 2009,shannonbehrend,"@ddlovato   new video. amazing. simply stunning, not to mention one of my favorites. "
1468179002,Tue Apr 07 00:08:40 PDT 2009,LilianChisca,"@Brevi Glad to hear it, thanks for letting me know "
1468179431,Tue Apr 07 00:08:49 PDT 2009,sammmiiiii,i just cut my hair and it actually looks a lot better ahaha 
1468179462,Tue Apr 07 00:08:49 PDT 2009,andilulu,@tinylittlebear I have tried getting you up for yoga and I don't believe it!  I'm proud of you 
